symbol,price_mean,volume_mean,market_mean,range_mean,vol_ratio_mean
ADA,0.029102101449275365,13929933.88405797,744519770.768116,0.004398159420289855,0.015276147461293391
ADB,0.0099026,60642.50666666667,4033769.1166666667,0.0017251933333333332,0.017521747435942057
ADC,0.0015825039246467817,9053.876766091053,1335190.68288854,0.00043457221350078496,0.0031232050736101176
ADCN,0.050350738647830476,5191.19576185671,262120.4076690212,0.030527290615539857,0.05001376216898404
ADH,0.037465889867841405,280674.0,3718745.127753304,0.00540173127753304,0.05909782648137597
ADI,0.009043552036199096,244472.4479638009,1651174.0180995476,0.0030314570135746605,0.16929023387740025
ADK,20.64971395550351,592157.2763466042,5807528.154566744,4.843272775175644,0.08797866468192317
ADL,0.10899574725274726,3533.967032967033,2493939.5018315017,0.06231011355311355,0.0014185152880135281
ADST,0.23961974736842104,28088.715789473685,4145306.225263158,0.059750107368421054,0.00360589014202836
ADT,0.03923108171206226,1983866.8560311284,23186869.365758754,0.010132636186770428,0.07334506734954421
ADX,0.7882461102514506,7027736.65377176,49329438.516441,0.13873982205029015,0.12795367939421778
ADZ,0.02893098598130841,4067.5542056074764,1061573.0271028038,0.008564122429906541,0.011612651480171378
AE,1.485721608775137,6673447.925045704,301959365.19744056,0.2230560365630713,0.015998098147998137
AEC,0.06660223529411766,303.05882352941177,0.0,0.044581235294117644,0.0
AEG,0.01923157037037037,3664.6296296296296,29769.40740740741,0.00571062962962963,0.002180163555786719
AEON,0.8192608970345964,95933.37149917628,12397806.296540363,0.14375604118616145,0.0048911735690203096
AGI,0.17213078730158732,1433906.307936508,69596324.45396826,0.03349052063492063,0.020994934865599293
AGLT,0.21356001960784313,13383.450980392157,0.0,0.05650749019607843,0.0
AI,2.641156638814016,489423.1266846361,128375.15633423181,0.6632754690026954,1.36493039665102
AIB,0.005750431975403536,855.4519600307456,76453.22751729439,0.002386466564181399,0.0012720872351143046
AID,0.1467672129032258,363161.44838709675,4180072.5322580645,0.02117823870967742,0.0561744001148035
AIDOC,0.03720841666666667,3968291.5216049384,7568268.317901234,0.006631598765432099,0.13661435287135967
AION,1.997335443627451,5285934.909313725,201902473.41421568,0.362403568627451,0.022023430342387053
AIT,0.025588924528301887,539271.2106918239,13664573.6163522,0.00528424213836478,0.054945372544231104
AIX,0.24484839938080497,194702.58204334366,3577778.1764705884,0.06761229721362229,0.0392796154052971
AKA,0.049827625,4375.169642857143,737378.6160714285,0.009047419642857144,0.005247143805939907
ALC,0.014296421052631578,0.0,0.0,0.0026658421052631574,0.0
ALI,0.001784267441860465,966877.7209302326,2574950.093023256,0.0003506046511627907,0.18954013063648661
ALIS,0.27477034782608695,98943.08937198068,10562902.468599034,0.053671562801932374,0.0058017445522839245
ALL,0.013247155172413792,1224.4639498432603,82123.68495297806,0.0053544467084639495,0.009632675533516629
ALT,18.805134366438356,4859.054794520548,2332517.8801369863,6.325578234589042,0.0032212110762543547
ALTX,0.0027555339805825246,881.2038834951456,0.0,0.0007765825242718447,0.0
ALX,0.011299980891719746,41747.53503184713,3433637.133757962,0.0016117197452229302,0.009072521476371881
AMB,0.3536644813895781,2181842.459057072,50569301.12158809,0.0632661017369727,0.031632202500160314
AMLT,0.030837595238095237,205876.34523809524,1815278.8412698412,0.0052151746031746035,0.033269123218845544
AMM,0.2661865619596542,854676.6772334294,1968273.2391930835,0.05930709798270893,0.13976663631736946
AMMO,0.0029745217391304347,3108.9792960662526,231352.57971014493,0.0010764575569358178,0.014045151832288173
AMN,0.006951488151658768,17741.137440758295,441892.4786729858,0.0018955592417061612,0.013817668698512824
AMO,0.0018326351351351353,160105.2837837838,3420121.945945946,0.00038132432432432434,0.002767128611688177
AMP,0.16074420055197794,647436.9328426863,14804734.502299909,0.027397390064397426,0.026595535633584896
AMS,0.003476811965811966,1624.9846153846154,94366.10512820513,0.0011470290598290598,0.022680385295237537
ANC,0.7354819240246406,12275.284394250513,1100714.2654004106,0.21905515503080084,0.01020562242216766
ANI,0.0019644958592132506,5995.982401656314,7220.201863354037,0.00047899585921325053,0.0010976241593853063
ANON,0.3462810461538462,43052.95384615385,0.0,0.06090932307692308,0.0
ANT,2.419360181818182,850297.7486631016,71670193.21390374,0.34661373618538327,0.01015948051087855
AOA,0.028833573248407643,863782.821656051,81283532.19745223,0.0046338980891719745,0.006069099637606913
AOG,0.1049771142857143,1871.8142857142857,497113.6142857143,0.014787514285714285,0.0037332561255591368
APC,0.0031073428571428575,1616.0857142857142,7379.942857142857,0.0029524571428571427,0.03370913713701817
APH,0.14675210328638497,200940.98122065727,5603075.2676056335,0.02814799530516432,0.042958278384049635
APIS,0.004877507853403141,9886717.219895288,18170726.916230366,0.0009083717277486912,0.4361741672813695
APL,0.0015056400000000001,92150.48,10009889.2,0.00031623999999999997,0.005297896360660139
APOT,0.0735201724137931,0.0,0.0,0.01365206896551724,0.0
APPC,0.4150548036809816,5480620.13803681,37327687.779141106,0.0784136717791411,0.07305392041504721
APR,0.7767581029411764,33056.686274509804,1052211.5882352942,0.25719697058823526,0.028494952821025727
APX,7.502310469314079,79752.57400722022,5412169.857400722,1.091624548736462,0.013078311744365217
ARB,0.4002540460147905,6048.766639276911,1616952.8619556285,0.0879417723911257,0.06226419519456667
ARC,0.04859297409326425,17620.534974093265,1175619.7733160623,0.012839218911917099,0.020779588708453756
ARCO,0.11161077732793523,1330.238866396761,182426.43049932524,0.03333020512820513,0.01495397201358292
ARCT,0.008064946372239748,22324.47949526814,405498.6403785489,0.002389776025236593,0.019607833610281147
ARDR,0.18615562127107652,3966146.5408560312,185159822.34760052,0.026529110246433202,0.014411969357924378
AREPA,0.0030393097345132744,434.3008849557522,36121.20353982301,0.001044654867256637,0.008136580412782413
ARG,0.03749363532608695,1269.4103260869565,195511.74673913044,0.01218128206521739,0.007498548859118094
ARGUS,0.016562673946957877,1538.3135725429017,14142.422776911077,0.026380884555382213,0.12600234008556405
ARI,0.0007358459268004723,1098.267414403778,124659.32349468714,0.00025930755608028334,0.008019210676616501
ARION,0.013113660550458716,576.440366972477,64816.10091743119,0.00278594495412844,0.005582129384972271
ARK,2.133156501618123,3519330.593851133,212706703.31553397,0.3246100226537217,0.014521552822757385
ARN,1.0578694082687339,7207099.658914729,13630447.997416021,0.20454025064599485,0.5893566107005018
ARO,0.02492390082644628,29594.06611570248,1834602.0495867769,0.00479899173553719,0.019030081987269968
ART,0.4465948553921569,13358.45588235294,13956980.43627451,0.1329409362745098,0.001023143142323021
ARY,0.07981183601286174,131369.95498392283,5214888.655948553,0.01669645337620579,0.021468429119614267
ASA,0.0014362142857142857,50115.5,0.0,0.0004600952380952381,0.0
ASAFE2,0.011389594580814719,2799.80814717477,192456.22339027596,0.0055371609474375826,0.27031445786760677
AST,0.31216478973105133,4046848.9413202936,46832246.97066015,0.057098435207823955,0.07645589071510722
AT,0.017379869415807558,670212.0412371134,0.0,0.0029296288659793816,0.0
ATB,0.3514653180778032,1776219.247139588,12214512.029748283,0.0820903066361556,0.3980986353590382
ATC,0.03198707456140351,46596.54385964912,0.0,0.010512078947368421,0.0
ATCC,0.2942414384615385,424632.5346153846,3498006.553846154,0.058117746153846156,0.05329501259977848
ATD,0.00035891666666666667,538.9166666666666,0.0,0.00011870833333333334,0.0
ATH,0.011043413043478261,1258.1521739130435,74533.76086956522,0.0030147173913043475,0.009129915105994688
ATL,0.2244879416243655,39858.743654822334,4003887.043147208,0.06104578680203046,0.010100357975387398
ATM,0.00928167298578199,284440.5924170616,35391587.13507109,0.0038035710900473935,0.00820886007416544
ATMI,0.01164954609929078,205192.5390070922,2014190.6737588653,0.002015241134751773,0.023104591480466015
ATMOS,0.04384010535405872,21607.378238341968,4113313.98791019,0.011444623488773748,0.005263977779188102
ATN,0.44195420807453417,260906.87267080744,9660358.972049689,0.06782359316770185,0.01727147221866806
ATOM,0.021706858056265984,5085.39641943734,280734.42710997444,0.008195970588235294,0.02440575934337929
ATP,0.0162465,1302870.0,0.0,0.0032555000000000006,0.0
ATS,0.01034471359223301,31439.718446601943,879078.3592233009,0.004463002427184466,0.027762920971740285
ATX,0.04158476571428571,228071.04,19694256.542857144,0.006660691428571429,0.00165164564068386
AU,4.647980864421416,1686.7236614853196,1383634.3825561313,2.766794757340242,0.009055944796287416
AUC,0.2097270580357143,91780.47321428571,3302889.4598214286,0.041328794642857145,0.018658195115953114
AUR,0.6900247040875072,44299.37766263673,6724327.563039724,0.25753504835924007,0.0078043748187105865
AURA,0.1314971891025641,75589.39423076923,14724552.814102564,0.02954759294871795,0.0049210344403602686
AUTO,0.007000892988929889,1835745.3653136531,40630120.84870849,0.0009222656826568266,0.0484463699726596
AUX,0.0042918,7207.0,395377.55,0.0010327000000000001,0.01951546244599062
AV,0.038400277121374865,4537.888292158968,0.0,0.00994512244897959,0.0
AVA,0.1013459247311828,13097.908602150537,2806470.1612903224,0.020678924731182796,0.004246190112237646
AVH,0.006105709897610921,387038.385665529,0.0,0.0010625529010238907,0.0
AVINOC,0.01121424347826087,45734.68695652174,2505303.791304348,0.0038806608695652173,0.02211335836229705
AVT,1.7074144266666667,537582.8022222222,9819230.193333333,0.3720583488888889,0.03139792129645373
AXIOM,0.007367501668520578,184.9143492769744,1719.4627363737486,0.0008733993325917685,0.008871657634367838
AXPR,0.03380816828478964,143897.39158576052,7179931.310679612,0.006738349514563107,0.02162650888380721
AZART,0.019194453125,1591.265625,41184.3125,0.010103109374999999,0.026920251356910074
B2B,0.5053691866666666,598035.7866666666,7773620.994666667,0.16140333333333332,0.08076546041809515
B2X,103.15510038177341,407610.16009852214,0.0,31.43662187684729,0.0
B@,0.6424999470198676,5989.200331125828,3862494.927152318,0.30974466225165564,0.002484627739015287
BAAS,0.002263955357142857,104769.40178571429,0.0,0.00038692857142857143,0.0
BANCA,0.0010824609375,1219834.890625,14257351.36328125,0.0001992421875,0.059550489060112566
BANK,0.0266693216080402,3139.261306532663,100629.71859296483,0.009022095477386935,0.003001357805094357
BAT,0.2589446946983547,8102980.3692870205,259957107.9835466,0.035682453382084096,0.027452421757191606
BAX,0.0010013796992481203,299115.12406015035,19299254.81954887,0.00014850751879699246,0.013074239229899877
BAY,0.01855506508474576,747974.6176271186,18731426.673898306,0.0038656820338983052,0.01132394576173599
BBC,0.021055757009345793,223971.36448598132,4201262.004672897,0.005210981308411216,0.017837377290582875
BBK,0.0629671652892562,59890.29752066116,3261223.132231405,0.01636790909090909,0.010033877556915448
BBN,0.04198776377952756,1184451.468503937,8178312.102362204,0.00536092125984252,0.1228961259423831
BBO,0.003855508379888268,145816.0055865922,1080994.8491620112,0.0006010614525139665,0.19253615814019576
BBP,0.0023296195652173913,4807.441304347826,1157108.0717391304,0.0010153847826086955,0.00549594484602868
BBR,0.38674695071335924,19059.449416342413,3960787.728923476,0.09754295006485084,0.02155405852539419
BBS,4.945652173913044e-06,1375.2608695652175,297539.22826086957,5e-06,0.004498987354292601
BC,0.15070802,210.02,1313601.44,0.06870153999999999,8.792613027618757e-05
BCA,33.593277221875,40483.78125,8205913.909375,13.81711666875,0.0018513649622295182
BCAC,0.008658,22136.666666666668,1281671.0,0.0006908888888888889,0.002292370925998417
BCARD,0.010729620689655174,1075.603448275862,0.0,0.004071206896551724,0.0
BCD,10.30149291825613,8643997.970027247,243997160.98092642,2.738239307901907,0.011162912643338825
BCDN,0.0452772590529248,98807.02785515321,0.0,0.008878189415041782,0.0
BCDT,0.0080895,7108.0,0.0,0.0006505,0.0
BCF,0.014854665728360309,1283.0147783251232,95427.31175228712,0.00513252076002815,0.012416100460052096
BCH,382.5444444444445,752150.0,0.0,144.07222222222222,0.0
BCI,2.6272952369668245,45868.28436018957,23906776.739336494,0.541423440758294,0.0005147531513042616
BCN,0.0009611935081148564,1621886.0655430711,176343857.7915106,0.00013927840199750313,0.0041753982722483145
BCO,1.9899267740384614,62905.53846153846,53704226.51682692,0.4013152548076923,0.001492889703620204
BCPT,0.34418652322738386,4666482.687041565,24474032.215158924,0.07261498288508558,0.13699054837628338
BCV,0.004696049999999999,151051.9,0.0,0.0007743666666666666,0.0
BCX,0.01461628,1702616.4657142856,0.0,0.003771942857142857,0.0
BCY,0.22829383887468033,107393.66325660699,6414590.169650469,0.03731119096334186,0.010291337011720924
BCZERO,0.010015384615384617,26730.69230769231,8506572.576923076,0.003030923076923077,0.0018600006642873331
BDG,0.042822658385093165,56460.02173913043,11503167.99689441,0.015428509316770186,0.001898796062535233
BDL,0.08936550887573964,80360.43195266272,14523036.788954634,0.027449248520710057,0.006399515932784041
BDT,0.0057235,65083.375,562545.5,0.0023960625,0.012552077399174747
BEAT,0.0028135,42725.5,0.0,0.0022585,0.0
BEE,0.04091023529411765,33169.6875,4213894.125,0.007373768382352941,0.001762610730117154
BEET,0.0019625714285714285,7282.690476190476,285403.5833333333,0.0007968095238095237,0.023802956284430014
BELA,0.04842588335287222,75709.98944900352,1697395.6289566236,0.008979702813599062,0.04129067149510724
BEN,0.07273587012987012,5485.662337662337,495647.8441558442,0.018975662337662336,0.011965431041660517
BENJI,0.0024415748148148148,782.6370370370371,49305.456296296295,0.0007500414814814815,0.03310183936910963
BENZ,0.0012907142857142857,567.8928571428571,147931.23214285713,0.0015358928571428572,0.00394938584799853
BERN,0.001850888888888889,739.8348909657321,127650.5109034268,0.0006241204569055036,0.01258330128486773
BERRY,0.023850324894514767,44212.054852320674,6059179.371308017,0.00375235864978903,0.004146353157264055
BET,0.02453767298578199,10791.484992101106,2709765.5568720377,0.00723206477093207,0.0042632348315439035
BETHER,0.0037003275862068966,1475.603448275862,849260.2413793104,0.0003887931034482758,0.0013232564177702447
BETR,0.029692739336492892,48059.748815165876,2921770.298578199,0.005772630331753554,0.03509529733636726
BEZ,0.09328675182481751,377888.3686131387,4244156.098540146,0.02170333211678832,0.09773508977135681
BFF,5.202702702702703e-06,3210.608108108108,0.0,3.432432432432432e-06,0.0
BFT,0.10244143083003952,1974120.1581027668,48388179.280632414,0.013102549407114625,0.021229511984494246
BGG,0.004652000000000001,0.0,0.0,0.0004412857142857143,0.0
BHPC,1.012676319327731,6640516.672268908,24610021.789915968,0.0629008319327731,0.3220871916340544
BIFI,0.005513464,77841.256,0.0,0.00232932,0.0
BIGUP,0.00010869988925802878,3430.483942414175,238006.7785160576,6.552602436323366e-05,0.006905214229378224
BIO,0.0050118645833333334,13082.211805555555,2451530.2291666665,0.0008674895833333334,0.004397277855576187
BIR,0.10628530769230768,85244.65384615384,866471.1666666666,0.032679692307692305,0.0621783520854334
BIRDS,0.00023068122270742357,646.4235807860262,0.0,8.533406113537117e-05,0.0
BIS,1.3100500625,73113.35336538461,11291948.983173076,0.3012283533653846,0.006495506182696746
BIT,0.011461408450704225,11219.644366197183,56846.71244131456,0.004709098591549297,0.020641841321464346
BITB,0.002412317885590152,425657.2758870384,5666911.800868936,0.00045480448950036207,0.02472399142468847
BITBTC,3288.3211703601105,9157.475761772854,162685.30609418283,531.52108033241,0.049750354503359615
BITCF,0.14869595588235293,3910.3844537815125,0.0,0.0486171743697479,0.0
BITCNY,0.15536334592445328,5299566.102717031,9104964.857521538,0.029739521537442016,0.20803659895592883
BITEUR,1.1795642943840579,11629.833333333334,67447.67391304347,0.1129765072463768,0.11233975990418753
BITF,0.026902867346938773,700.8673469387755,37400.52040816326,0.014152622448979591,0.016353796530289455
BITG,3.280671438735178,77863.10671936758,11742043.418972332,0.5504330790513834,0.007525967247048318
BITGOLD,1356.802963252541,1999.051602814699,99127.28068803753,169.01412822517594,0.02646245267992148
BITS,0.2602742724568709,34396.259369422965,1072914.0362879238,0.05081810410469958,0.023599494557030275
BITSILVER,18.41029173419773,2895.927066450567,145765.81766612642,2.8903079416531603,0.030429658979048688
BITUSD,1.0251783805369128,514630.0261744966,4117022.2812080537,0.10780331409395975,0.07303155935682129
BITX,0.01043004918032787,1956.7540983606557,680564.262295082,0.002206811475409836,0.001273632617219311
BIX,0.7666318416422286,38071570.02346041,69665817.46041055,0.11327000293255131,0.5723472304843364
BKBT,0.0019829929577464787,197386.4084507042,0.0,0.00025723943661971833,0.0
BKX,0.3817277133956386,1023814.7788161994,11493941.92211838,0.07021444859813084,0.09245786551075356
BLACK,0.1726284761904762,431869.9761904762,0.0,0.05001086904761905,0.0
BLAST,0.0032245471698113207,653.7735849056604,105265.0,0.0008540943396226415,0.0048431271481373245
BLAZR,0.001550833049403748,3999.649063032368,0.0,0.0008722112436115844,0.0
BLC,0.008888107305936073,834.9474885844749,103146.51141552512,0.0028880325342465754,0.012167164801446891
BLK,0.11209500460829493,500463.9193548387,8520135.629032258,0.01821705069124424,0.03370047199530597
BLN,0.013251112107623317,4280.1569506726455,114981.01121076233,0.006352847533632287,2.5522332754830708
BLOC,0.05224600000000001,3636.9772727272725,298712.0227272727,0.018514045454545457,0.008057008209706324
BLOCK,6.342706086577181,121083.17248322148,30826268.682550337,1.0540287167785234,0.0034993250727428818
BLT,0.38190616927899684,417631.6457680251,16444076.943573669,0.07215055485893417,0.019768458049649024
BLU,0.0016209051282051281,1433.3647435897435,928503.7429487179,0.0004997416666666667,0.007057860227246906
BLUE,0.2072254222222222,64865.15555555555,7311700.422222222,0.05666426172839506,0.02448715462422297
BLZ,0.08702205400192864,1463378.449373192,15287893.670202507,0.01142563575699132,0.027631505187567594
BMC,0.6343148555045872,904840.8371559633,14733685.883027524,0.07966126834862385,0.06024561743611676
BMH,0.0068770829015544046,11531.849740932643,128236.32642487047,0.00167060103626943,0.010700219782516078
BMX,0.03231867857142857,1726387.6357142858,3259477.4285714286,0.004334492857142856,0.44160136161219193
BNB,7.22087806812652,39242771.52311435,768870766.3552312,0.6314687785888077,0.061160559247132505
BNC,0.0003234148936170213,12189.734042553191,147650.40425531915,0.00011613829787234042,0.08359337089553791
BND,0.0065837310924369745,6268.8403361344535,267946.14285714284,0.001556781512605042,0.011720488412405264
BNK,0.004020404494382023,142093.1573033708,0.0,0.00043925842696629217,0.0
BNN,5.603333333333333e-05,29935.683333333334,90765.55,2.4966666666666666e-05,0.058193975648510456
BNT,3.131444749056604,5919023.7169811325,116886669.6981132,0.37918655094339626,0.04805069002713688
BNTY,0.07874766371681416,353233.3628318584,9978372.83480826,0.021330575221238938,0.015281554626928784
BOAT,0.002006204334365325,856.9458204334366,48933.5959752322,0.0008800835913312694,0.03128511045450705
BOB,0.02260574,270166.38,1743666.5466666666,0.004262313333333333,0.18210985177323344
BOC,0.08196080701754385,124462.98245614035,0.0,0.020633517543859645,0.0
BOE,0.04461187820512821,31358.67948717949,59108.903846153844,0.004492019230769231,0.006958445925422865
BOLI,0.011797519557823129,995.8732993197278,103692.25765306123,0.0038766743197278914,0.010989242805612164
BON,0.34298799162011173,52922.24301675978,3566706.6452513966,0.11220963687150838,0.023995016342851082
BOS,0.63628999,222685.465,30945040.0875,0.19299084,0.0019098906415565661
BOST,0.040561183196462416,23152.495262160453,480277.5476942514,0.007817860391661402,0.032123395394404855
BOT,0.4560285786666667,3632864.7946666665,17128514.437333334,0.10064252266666666,0.17694270846673116
BOUTS,0.013108495098039215,32861.686274509804,917601.1176470588,0.003051926470588235,0.031083001097539472
BOX,0.0917741791044776,2335057.23880597,11548592.865671642,0.007199746268656716,0.14833827094017024
BOXX,0.16629788571428572,463740.7428571429,3779349.6,0.027264685714285714,0.11974090345292053
BPL,0.17131801044386422,8207.731070496084,3480560.835509138,0.04100085639686684,0.0008173918336579947
BPT,0.23261717419354838,204978.43870967743,11980008.280645162,0.03699585806451613,0.014513010797466601
BQ,0.007942489130434782,13602.460869565217,10512017.667391304,0.004777167391304347,0.0005047418639130202
BQT,0.013455521739130435,70040.82608695653,0.0,0.0019440978260869563,0.0
BRAT,0.00069279203539823,2258.0575221238937,103722.25,0.00035394247787610625,0.005735305479816856
BRD,0.6520961994134897,4074265.46627566,47875148.45747801,0.0965610293255132,0.052335342003662
BRIA,0.7375339738955824,5131.939759036145,323156.6807228916,0.4866724558232932,0.024656619587772835
BRIT,0.018193748207171314,883.7274900398406,377472.4860557769,0.013725451792828686,0.005676446887399109
BRK,17.687163177257524,66633.90301003345,2322655.714604236,1.1639256477146043,0.011514906339672738
BRM,0.021609,126331.23660714286,6576621.089285715,0.005574602678571428,0.02021007498766378
BRO,0.15432329310344828,2281.049808429119,852815.5593869732,0.05273056130268199,0.0015458482336814577
BRX,0.466114503440367,38886.005733944956,2869233.5676605506,0.08612669724770643,0.008153213506034528
BRZC,0.39947332258064516,6313.096774193548,2674867.9677419355,0.10800496774193549,0.001132434610679694
BSC,0.00244431281618887,176.97217537942663,13478.069983136593,0.0005088735244519393,0.049024172256817336
BSD,0.20479197881066302,158687.23513328776,3646857.738892686,0.03388802255639098,0.02174284987642682
BSM,0.0004485330396475771,12264.493392070484,372702.59030837007,0.00021416299559471366,0.03947451021982891
BSN,0.0008631354679802956,8000.637931034483,0.0,0.00040720689655172415,0.0
BSTN,0.0010557651821862348,378277.34412955464,1453960.2429149798,0.00020751417004048585,0.03316012848804617
BSTY,0.006573275839368006,992.8281764318631,82121.46280447663,0.001910554970375247,0.04131686827683432
BSV,94.416,66072776.666666664,0.0,42.227999999999994,0.0
BSX,0.0009311320754716981,46.43396226415094,7846.188679245283,0.0004351509433962264,0.0030456495260846113
BTA,0.1336444113973458,15814.637782982045,664216.7907884466,0.03205450351288056,0.014906723570128622
BTAD,0.01684322077922078,1276.6493506493507,125761.16883116883,0.00618087012987013,0.0020830020030271315
BTB,10.51565892999007,834.4756703078451,234305.39175769614,3.735528147467726,0.0053464936737244026
BTBC,0.009204061224489796,31536.45408163265,0.0,0.023866971938775513,0.0
BTC,110.8627397260274,0.0,1266181917.9315069,7.016232876712328,0.0
BTCM,0.006947664141414142,11644.755050505051,0.0,0.0026518661616161615,0.0
BTCN,0.015780391666666668,1759.5166666666667,148063.44166666668,0.007656966666666667,0.01001378540345251
BTCONE,0.002384017391304348,827.6608695652174,18843.104347826087,0.0009939304347826086,0.033254628408916534
BTCP,13.671886792452831,404186.7886792453,201456164.26792452,2.371396226415094,0.0018557171719526344
BTCRED,0.036949645885286785,51906.64089775561,662758.9077306733,0.011929576059850374,0.028195019598656338
BTCS,0.015732161745827984,1225.4557124518615,228752.09948652118,0.006235511553273427,0.002297669501971417
BTCZ,0.0037063502415458937,78897.92753623189,4317695.512077294,0.000831243961352657,0.025872247309150397
BTDX,0.15673890476190477,8025.4337194337195,2378724.588159588,0.05114974646074646,0.003937880491053255
BTG,52.523133333333334,16969912.666666668,569698575.1733333,9.197233333333333,0.01951712920913139
BTK,6.251260504201681e-05,8849.01680672269,382760.1008403361,1.4865546218487395e-05,0.011251513927681022
BTM,0.22178087131882201,10402643.534571063,94000169.98975672,0.039231150448143404,0.048064774004087964
BTN,0.048637563829787234,43387.6914893617,7931692.180851064,0.011468510638297874,0.0037869829920009076
BTNT,0.008106499999999999,6582.5,0.0,0.0028929999999999993,0.0
BTO,0.10857897812499999,1963708.28125,39625749.796875,0.015560528125,0.03464769403700009
BTPL,0.020397969407265775,466.06692160611857,120006.14340344169,0.009065141491395793,0.0030346040637782364
BTQ,0.003992167737330478,355.9800142755175,35042.26766595289,0.002005014989293362,0.02191567478474763
BTR,0.00331947619047619,25524.5,62718.119047619046,0.0004778928571428571,0.26671077811906047
BTRN,0.022690333333333337,36647.713541666664,570139.0572916666,0.004523703125,0.030233567863572022
BTS,0.06392276986649714,8876619.477431659,165980605.77304512,0.008288484424666244,0.029603053330059647
BTT,0.06265590517241379,69309.50862068965,3208161.4655172415,0.014429560344827586,0.0268289890996027
BTW,0.05257457565789474,70542.34210526316,948945.3190789474,0.018011924342105263,0.08409548371961599
BTWTY,393660.9379139785,1377.4086021505377,394077.24731182796,112567.59767741936,0.0025178664536724526
BTX,7.187288262886598,856943.2972508591,71994261.47766323,1.6412609621993128,0.01227506911490189
BTXC,0.15590574025974027,15680.584415584415,421700.4935064935,0.04544454545454545,0.027283234241672772
BU,0.20562207792207793,5825524.2467532465,0.0,0.011424805194805196,0.0
BUB,0.016131137190082644,1016.7157024793388,493.9685950413223,0.00553620826446281,0.02270018594427188
BUBO,0.018435013392857143,6449.705357142857,0.0,0.004883875,0.0
BUMBA,0.0036879555555555557,787.88,82986.9088888889,0.0010765555555555556,0.003905485441159052
BUN,7.214480207657365e-06,1489.5509409474366,740293.4231018819,4.6798859182349125e-06,0.0022913293721707924
BUNNY,0.0030850571428571428,27268.314285714285,254203.57142857142,0.0007873285714285715,0.11133964627346703
BURST,0.006786651641983258,633379.0109465551,12385046.824211204,0.0011964533161622666,0.025515906390337847
BUT,0.004457964285714286,167066.82142857142,0.0,0.0005472261904761905,0.0
BUZZ,0.0002878487584650113,38950.07900677201,2769532.566591422,0.00013960045146726863,0.004991479592134624
BWK,2.188130168067227,130366.94397759104,8933768.361344539,0.5231216694677872,0.014907021821729718
BWS,0.0017601944444444444,419.26851851851853,151798.8148148148,0.0007751111111111112,0.0019553186473083863
BWT,0.030574644171779138,20485.981595092024,5134573.791411043,0.00635541717791411,0.0009784877692097555
BWX,0.00045558461538461537,267810.25384615385,3255224.269230769,8.079230769230769e-05,0.011596588890346182
BZ,0.1373005642857143,19588480.485714287,3459450.185714286,0.009978985714285713,5.1083135423564485
BZL,0.016313666666666667,4181.25,20979.875,0.009689041666666667,0.07260385615651994
BZNT,0.05628282266009853,914245.4778325123,8348877.162561577,0.01081600985221675,0.052691081592413175
BZX,0.03587037837837838,6963.891891891892,0.0,0.01675118918918919,0.0
C2,0.0013478668730650153,4697.022291021672,123899.92074303406,0.00035588544891640867,0.021846865567795654
C20,1.2203784775641024,1165539.8717948718,42232946.68589743,0.12129733653846153,0.015523724594747493
C2C,0.007036883928571429,34225.13392857143,1233483.7142857143,0.002438910714285714,0.014283210045521475
C2P,0.06547531645569621,83435.40506329114,0.0,0.02052632911392405,0.0
C8,0.006651367088607594,1264.620253164557,68136.79746835443,0.0023298227848101267,0.0006604289402547946
CAB,0.004376575892857143,3106.3850446428573,45954.01116071428,0.0012584598214285714,0.1049186973235638
CAG,0.23168974816625915,658515.9608801956,8280990.667481663,0.046155342298288514,0.042175580881429746
CAN,0.32164267177914113,537108.4969325153,8302089.9601227,0.08284438343558283,0.017803996461417317
CANDY,0.00023344636678200692,52527.10726643599,0.0,7.23771626297578e-05,0.0
CANN,0.017804463630613537,169475.9671094244,1376460.1163820366,0.0038627925363693863,0.028638544050672374
CAPP,0.05773305013927577,405493.3871866295,13524076.415041782,0.013621724233983288,0.029816733684672046
CAR,0.007891853333333334,227875.52666666667,0.0,0.0010378599999999998,0.0
CARAT,1.0027428,128798.83076923077,0.0,0.2425757384615385,0.0
CARBON,6.566384980988594e-05,2402.194866920152,1009941.930608365,3.575366920152091e-05,0.000767095056319084
CARD,0.00265796,455219.20666666667,2431598.2533333334,0.00041914666666666666,0.03473320720481099
CARE,0.0042838,628.8125,423776.85,0.002465125,0.006122626105738621
CAS,0.03401561805555556,190702.94444444444,10116050.34375,0.006602798611111111,0.015676163933646972
CASH,0.003070736222910217,31088.398142414862,85349.81114551083,0.0012088637770897833,0.11450324164419953
CAT,0.3906390675105485,615216.3375527426,10133171.409282701,0.14067789662447258,0.02570631949396864
CATO,0.25744037254901964,4007.1666666666665,249052.69607843139,0.08977839215686274,0.010037020998353111
CAZ,0.01708235754189944,13041.3687150838,257176.24581005587,0.004162195530726257,0.002837017608754269
CBC,0.08119077325581395,157016.06976744186,5243491.7558139535,0.015913453488372094,0.006839073587800964
CBT,0.022854264317180614,48088.837004405286,3703880.7224669605,0.0051811057268722465,0.009825391938803243
CBX,0.7534303857658586,1381.3238782877772,745713.014956163,0.18254322588963384,0.0026316366809773575
CCC,0.7280430821917808,111865.8493150685,0.0,0.31337368493150686,0.0
CCCX,0.003356635135135135,160660.29054054053,2816077.2837837837,0.0008543783783783784,0.047498120974742895
